Time,Screen Name,Tweet,RT
185:01:00,@MikeandDawnNY,@realDonaldTrump #Trump2016 #AlwaysTrump #MakeAmericaGreatAgain https://t.co/tYKd4vPSeH,0
185:01:00,@sage_road,RT @AllRepublicans: #WakeUpAmerica Ride the #TrumpTrain in #MakeAmericaGreatAgain ★ #Pennsylvania #Wisconsin #Delaware #NewYork #ccot htt…,1
185:01:00,@reese32309,It's Easter Egg time. Just remember the real reason for Easter. #Easter #MakeAmericaGreatAgain @realDonaldTrump https://t.co/BC7j08w5Ul,0
185:01:00,@MikieD_Green,RT @HeedThisWarning: The day of reckoning will soon be at hand. #MakeAmericaGreatAgain🇺🇸 https://t.co/S1fpdOtBOP,6
185:01:00,@Amberis4LSU,RT @DavidHaintel: #Wisconsin #MakeAmericaGreatAgain #WisconsinPrimary @realDonaldTrump #Trump #Cruzsexscandal #WIPrimary #LYINGTED https:/…,15
185:01:00,@CarolBr41960083,"RT @loudobbsnews: Generals Should Win: After ISIS attacks, justice not vengeance should define US response https://t.co/5JH5tsXGXg #MakeA…",85
185:01:00,@barkmartin,RT @Lady_Lbrty: This needs to be stopped! #VoteTrump2016 #EnoughIsEnough #MakeAmericaGreatAgain https://t.co/cisHfOnSP1,1
185:01:00,@SJtheGreat_,RT @jgerms20: #MakeAmericaGreatAgain https://t.co/BA5neiJQoY,1
185:01:00,@lelapollock,RT @jack_jdcagle: We STAND WITH @realDonaldTrump We will not back ANY @GOP EST. RAT! #Trump2016 #MakeAmericaGreatAgain #AlwaysTrump 🇺🇸 http…,4
185:01:00,@Colbroski901,"RT @realDonaldTrump: THANK YOU- Clemson, South Carolina! #MakeAmericaGreatAgain #SCPrimary https://t.co/FgACmaFxxc",3748
185:01:00,@john_crisera,@MatriarchAthena u obv cant comprehend basic math @realDonaldTrump worth 8-10B u still mad bro? #Makeamericagreatagain,0
185:01:00,@snack_captain,"RT @learjetter: .@Support @twitter, Please Unsuspend @RedRising11 Case# 30043194 already! #RedNationRising #MakeAmericaGreatAgain #PJNET #…",47
185:01:00,@isabelsmother,RT @BradThor: FTR - Trump's record cannot even hold a candle to the incredible achievements of @GovernorPerry. That's a man who can #MakeAm…,45
185:01:00,@Jack_Da_Homie,RT @NeilTurner_: @realDonaldTrump Cruz will be #DefeaTED! #MakeAmericaGreatAgain 🇺🇸 #VoteTrump🇺🇸 https://t.co/HfmjOtEEXW,146
185:01:00,@my3boysrockit,That's great!! #LyinTed #CruzSexScandal #TedThePig #MakeAmericaGreatAgain https://t.co/Z3NpJIg13t,0
185:02:00,@Knight276,#tedcruzSexscandal no lawsuit no formal denial just whining zero says guilty I think #MakeAmericaGreatAgain 🇺🇸#trump2016🇺🇸,0
185:02:00,@Irisheyes490,RT @jack_jdcagle: We STAND WITH @realDonaldTrump We will not back ANY @GOP EST. RAT! #Trump2016 #MakeAmericaGreatAgain #AlwaysTrump 🇺🇸 http…,4
185:02:00,@JillanaLogan,RT @2ALAW: ❤ My Little Phony👇 #MakeAmericaGreatAgain #DonaldTrump #lyinted https://t.co/7gP01gJI1S,39
185:02:00,@dana_hinkley,RT @loudobbsnews: Why Would Any American Not Be Expected to Put America First? #MakeAmericaGreatAgain #Trump2016 #Dobbs https://t.co/SMRiK…,416
186:00:00,@aliwojo19,"RT @loudobbsnews: GOP Elites,Donors Hell Bent on Denying People's Will: South Carolina anti-Trump double agents https://t.co/uVZfVxaPDq #Ma…",321
186:00:00,@sunserger,RT @LindaSuhler: A nation of laws controls its borders. ✔️ VOTE #Trump2016 to #SecureTheBorder #WIPrimary #MakeAmericaGreatAgain https://…,108
186:00:00,@ClaireRaye68,RT @TrumpTimes: Jean Marie Le Pen has also endorsed Trump. A major political figure in France. #MakeAmericaGreatAgain https://t.co/HmYfnvLA…,4
186:00:00,@rtoberl,RT @tponews: Reagan on Trump: #MakeAmericaGreatAgain https://t.co/XcJq7K5C88,21
186:00:00,@brendanoe60,RT @realDonaldTrump: Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016,1804
186:00:00,@TrumpD2016,RT @DanScavino: #MakeAmericaGreatAgain #Trump2016 https://t.co/XQugnf4OBR/s/kMl1 via @thehill,0
186:01:00,@DHecei,"RT @realDonaldTrump: THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you! #MakeAmericaGreatAgain ht…",8835
186:01:00,@brendanoe60,"RT @realDonaldTrump: To the people of Kentucky, Rand Paul didn't want you. Now he runs back due to his presidential failure. #VoteTrump #…",2135
186:01:00,@ladsgun,RT @PattonDivision: When all of the Establishment is attacking #Trump you know you've found the right POTUS to #MakeAmericaGreatAgain! htt…,27
186:01:00,@reda2448,"RT @P0TUSTrump: Donald, Donald - He's our man! If he can't do it, nobody can! Go Donald!!!! #TrumpForPresident #MakeAmericaGreatAgain #Tr…",67
186:01:00,@philmonaco67,RT @WeNeedTrump: The Donald Trump support continues to grow! #MakeAmericaGreatAgain https://t.co/8vKZnTlCpJ,31
186:01:00,@Justice41ca,RT @JohnGGalt: Let's not forget this less than Reaganesque tweet—right @amandacarpenter? #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://…,61
186:01:00,@whispers34,RT @WayneDupreeShow: Trump spokesman Katrina Pierson spills beans on Heidi Cruz https://t.co/SJZvg9eJ5X #AlwaysTrump #TrumpTrain🚂🇺🇸 #MakeAm…,191
186:01:00,@brendanoe60,"RT @realDonaldTrump: Join me in Wichita, Kansas tomorrow morning! Looking forward to it! #MakeAmericaGreatAgain #Trump2016 https://t.co/HtV…",2510
186:01:00,@itsmssweeney,RT @BagwellBuc: #AlwaysTrump #OnlyTrump @realDonaldTrump #Trump picks team to thwart #contestedconvention #MakeAmericaGreatAgain https:…,7
186:01:00,@linda_blakeway,"RT @LindaSuhler: Mad, GOP? You haven't seen us mad yet. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xPEePb5pfM",127
186:01:00,@Scott4America,#DumpTrump #NeverTrump #TrumpLovesPecker #MakeAmericaGreatAgain #TrumpIsAFascist #TrumpIsALiberal #WakeUpAmerica https://t.co/VQ7HVNHEQa,0
186:01:00,@MckeeKimo,RT @JohnGGalt: Is there a Ted Cruz sex tape? Unknown. https://t.co/4s9X69JaZa #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://t.co/0ypMyD…,9
186:01:00,@brendanoe60,"RT @realDonaldTrump: Thank you New Orleans, Louisiana! #MakeAmericaGreatAgain #VoteTrump https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj",3699
186:01:00,@Marie903,"RT @P0TUSTrump: Donald, Donald - He's our man! If he can't do it, nobody can! Go Donald!!!! #TrumpForPresident #MakeAmericaGreatAgain #Tr…",67
186:01:00,@Squillarly,"RT @LindaSuhler: Mad, GOP? You haven't seen us mad yet. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xPEePb5pfM",127
186:01:00,@curiousnow1,RT @realDonaldTrump: Thank you- New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA,5896
186:01:00,@brendanoe60,"RT @EricTrump: Friends: Remember to VOTE tomorrow if you live in Louisiana, Maine, Kentucky or Kansas! 🇺🇸🇺🇸#MakeAmericaGreatAgain https://…",4947
186:01:00,@brendanoe60,"RT @realDonaldTrump: Join me in Wichita, Kansas tomorrow morning! Looking forward to it! #MakeAmericaGreatAgain #Trump2016 https://t.co/HtV…",2761
186:01:00,@RosaRosahenry30,"RT @LindaSuhler: Mad, GOP? You haven't seen us mad yet. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xPEePb5pfM",127
186:01:00,@kyhardcore,RT @WeNeedTrump: The Donald Trump support continues to grow! #MakeAmericaGreatAgain https://t.co/8vKZnTlCpJ,31
186:01:00,@SmoochPanda,RT @ReTRUMPlican_US: #MAGA #MakeAmericaGreatAgain #silentmajority #yuge #Trump2016 #trumptrain https://t.co/2AYifHUt1q,54
186:01:00,@pilotjayyy,RT @JohnGGalt: Is there a Ted Cruz sex tape? Unknown. https://t.co/4s9X69JaZa #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://t.co/0ypMyD…,9
186:01:00,@cindyboyenga,RT @LVStudent4Trump: Please remember this when you are close to arguing with a liberal. #Trump2016 #MakeAmericaGreatAgain https://t.co/CbA9…,1
186:01:00,@shay_tera,RT @DaveGulya: I support @realDonaldTrump for President. #Trump2016 #TeamTrump #MakeAmericaGreatAgain #WisconsinPrimary https://t.co/ZFgRuf…,15
186:01:00,@ClaireRaye68,RT @TrumpTimes: Major Congressman who endorsed Trump. #MakeAmericaGreatAgain https://t.co/Z8Ygke3YYs,3
186:01:00,@Bro_ketsu,RT @JohnGGalt: Let's not forget this less than Reaganesque tweet—right @amandacarpenter? #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://…,61
186:01:00,@TheTrumpiestBot,"You will double &amp; Davenport, Iowa! Such incredible on @foxandfriends at 8:00 P.M. at the American dream! . #MakeAmericaGreatAgain",0
186:01:00,@geezaloo,RT @RedDebate: #CruzSexScandal #QuitCruzNow Loser #Truth #TCOT #WakeUpAmerica #VoteTrump #Trump2016 #MakeAmericaGreatAgain #LifeisGood,1
186:02:00,@shagsterjo,RT @TrumpPatriots: #MakeAmericaGreatAgain,29
186:02:00,@brendanoe60,RT @realDonaldTrump: MY POSITION ON VISAS #MakeAmericaGreatAgain #Trump2016 https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U,6494
186:02:00,@ScottWe52858375,RT @EricTrump: Friends in #FL #OH #NC #IL & #MO we would be honored to have your #VOTE! #SuperTuesday #LetsDoThis #MakeAmericaGreatAgain #T…,3755
186:02:00,@wdednh,"RT @LindaSuhler: Mad, GOP? You haven't seen us mad yet. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xPEePb5pfM",127
187:00:00,@DSF2020,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:00:00,@patriotgurrl,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:00:00,@DEMAGOGSSUCK,@PaulKerseyFan @ImagineAnna #GodBlessAmerica #WeThePeople #AlwaysTrump #Trump2016 #MakeAmericaGreatAgain #Trump 🇺🇸🇺🇸@realDonaldTrump🇺🇸🇺🇸,0
187:00:00,@TexasFirestorm,RT @LindaSuhler: All good reasons why we DO like Donald Trump! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https://t.co…,79
187:00:00,@amschultz71,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:00:00,@SpecialKMB1969,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:00:00,@SuterMelanie,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:00:00,@Subu44Burke,RT @JohnGGalt: Let's not forget this less than Reaganesque tweet—right @amandacarpenter? #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://…,67
187:00:00,@celinadgarza1,"RT @LindaSuhler: Mad, GOP? You haven't seen us mad yet. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xPEePb5pfM",195
187:00:00,@DonPhil69989944,RT @TheresaMechele: More Princeton Classmates Speak Out Against Ted Cruz! #NeverCruz #PresidentTrump #MakeAmericaGreatAgain #TrumpTrain htt…,84
187:00:00,@MTGannon,RT @Trump2016Donald: Bikers for trump! #bikersfortrump #trump2016 #trumptrain #makeamericagreatagain https://t.co/JvrJ49Ta69,95
187:01:00,@NCCollegians,#NewYorkValues means supporting a candidate that understands the importance of a strong economy #MakeAmericaGreatAgain,0
187:01:00,@DavidWeingust,RT @LindaSuhler: Trump is bringing ALL people together for America! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https:…,62
187:01:00,@tavilabradog,RT @JusticeWillett: Only @TedCruz's childhood plaid jacket can #MakeAmericaGreatAgain. 🇺🇸🔥🇺🇸🔥 https://t.co/knGmHB6wBx,172
187:01:00,@ryan_mcgahan,"Anybody know if this is real ? If so, he won't make it through the #cruzsexscandel #MakeAmericaGreatAgain https://t.co/HdOicdgL9m",0
187:01:00,@Dab7One,RT @DanScavino: Welcome to the #TrumpTrain🚂🇺🇸 @NiagaraCoGOP‼️#Trump2016 #MakeAmericaGreatAgain https://t.co/tavAw69eiN via @NiagaraGazett…,510
187:01:00,@patriotgurrl,RT @LindaSuhler: All good reasons why we DO like Donald Trump! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https://t.co…,79
187:01:00,@Kinsey9999,RT @immigrant4trump: RETWEET if you think Melania would make a great First Lady! #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump https:/…,825
187:01:00,@Art05hr3d,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@USAGOTRUMP,RT @ElseyDonn: First we take the Whitehouse! Then we take Congress! #MakeAmericaGreatAgain https://t.co/nEXEfqHUDH,4
187:01:00,@exgulp,RT @trolling4tuna: #CruzSexScandel is probably brought to us to divert us from #LyinTed & Heidi's Goldman Sachs real baggage. #MakeAmericaG…,1
187:01:00,@reevesgrading,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@tooyoung65,"RT @joshgremillion: So true. We cannot gamble the lives of Americans by letting these ""refugees"" in. #MakeAmericaGreatAgain https://t.co/C…",71
187:01:00,@PlanetaPixelado,RT @rolexican: When @amandacarpenter just finished watching #breakingbad #CruzSexScandal #makeamericagreatagain https://t.co/G9qtXjtZsf,1
187:01:00,@stormestone,RT @loudobbsnews: DailyMail on the Scandal: Trump says not behind Ted Cruz's affairs 'smear' https://t.co/y3FCZlpKvl via @MailOnline #Make…,412
187:01:00,@purplemeatballs,RT @TheresaMechele: More Princeton Classmates Speak Out Against Ted Cruz! #NeverCruz #PresidentTrump #MakeAmericaGreatAgain #TrumpTrain htt…,84
187:01:00,@brianhoward41,"RT @tponews: Fox acknowledged 2 years ago that Cruz is ""constitutionally ineligible"" to run for president! #MakeAmericaGreatAgain https://t…",2803
187:01:00,@DrewTiffani,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@twgforceone,#MAGA #Politics #MakeAmericaGreatAgain #Trump https://t.co/0Mb8mIumx2,0
187:01:00,@sylly62,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@TheUGame2,"RT @jakesgotcars: Source Hooker stated @tedcruz ""wanted me to role play as his daughter Sicko"" #cruzsexscandal #makeamericagreatagain https…",49
187:01:00,@claudia_dior,RT @realDonaldTrump: Thank you- New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA,5916
187:01:00,@BOB_EWASHINGTON,Yes that Democrat/Dixiecrat @secupp is a total Fraud #Trump2016 #TrumpTrain #MakeAmericaGreatAgain Wow #Fraud https://t.co/s3IATsyBeZ,0
187:01:00,@maxger31,RT @SoCal4Trump: .@realDonaldTrump is the Ronald Reagan of my generation. We need to unite this country and #MakeAmericaGREATAgain! https:/…,45
187:01:00,@Carolinacate3,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@DEMAGOGSSUCK,@bobbybnews @ImagineAnna #AlwaysTrump #MakeAmericaGreatAgain #MakeAmericaSafeAgain 🇺🇸🇺🇸🇺🇸@realDonaldTrump🇺🇸🇺🇸,0
187:01:00,@dwyer_barbara,RT @RichardWeaving: Who's Really Voting For Donald J. Trump #MakeAmericaGreatAgain #VoteTrumpUSA 🇺🇸 🇺🇸 🇺🇸 https://t.co/a8jjQyUhYE,250
187:01:00,@YUGE_TRUMP,RT @Politick_Rick: #realDonaldTrump won't be good. He will be great! #MakeAmericaGreatAgain #TrumpForPresident #WIPrimary #YUGE https://t.…,1
187:01:00,@JulieCasey36,RT @madscape: Avenger exclusive from Stephen Stone about who is Edvice the Blue Horse Shoe! #BlueHorseShoe #MakeAmericaGreatAgain https://t…,24
187:01:00,@Deebest49,RT @TheresaMechele: More Princeton Classmates Speak Out Against Ted Cruz! #NeverCruz #PresidentTrump #MakeAmericaGreatAgain #TrumpTrain htt…,84
187:01:00,@PCsReasy,RT @america_trump: #NewYorkPrimary #NewYorkforTrump 🗽🍎🗽 NewYorkers love Trump #makeAmericagreatagain https://t.co/gBWNm0sdZq,2
187:01:00,@Helen571162721,#MakeAmericaGreatAgain https://t.co/hriFRA68q6,0
187:01:00,@babysgramma,"RT @DanScavino: ""Isn't it time we listened to @realDonaldTrump on terror?"" via @PiersMorgan #Trump2016 #MakeAmericaGreatAgain https://t.co/…",1385
187:01:00,@sunne1954,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@afashionfan,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@YocumElaine,RT @JohnGGalt: JUST IN: 🚉#TrumpTrain welcomes all ex-Ted Cruz supporters. #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://t.co/NNSMqfg34q,65
187:01:00,@charliesecho,RT @tponews: Trump is the only one for me! Great video!! #TrumpTrain #MakeAmericaGreatAgain #Trump4President #FoxNews #Cnn #msnbc https://t…,90
187:01:00,@krom1781,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@kebazer,RT @DataGenesis: #CruzCrew & #MakeAmericaGreatAgain - plz support your candidate &amp; be mindful that we're gonna need each other after the no…,9
187:01:00,@f396,RT @LindaSuhler: All good reasons why we DO like Donald Trump! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https://t.co…,79
187:01:00,@DavidWeingust,#WakeUpAmerica #MakeAmericaGreatAgain https://t.co/7l0KHlS5tA,0
187:01:00,@Helen571162721,#MakeAmericaGreatAgain https://t.co/hriFRAnJOG,0
187:01:00,@PrimMrs,"RT @Cernovich: One woman destroyed Germany, the other wants to destroy America. Only one man can stop them. #MakeAmericaGreatAgain https://…",529
187:01:00,@DrewTiffani,RT @LindaSuhler: The GOPe just keeps chipping away... But the future is BRIGHT! ✔️ VOTE #Trump2016 to #MakeAmericaGreatAgain https://t.co/…,62
187:01:00,@Evrynameisgone,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:01:00,@stormestone,RT @loudobbsnews: Clinton Contradicted: Lost Clinton emails unearthed from early 2009 | Fox News | https://t.co/8n2C13AVC0 #MakeAmericaGrea…,392
187:01:00,@Kim1780Castillo,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,261
187:02:00,@CarolBuie2,RT @AmPowerBlog: .@RaheemKassam Bkack Americans for Trump. @gatewaypundit #MakeAmericaGreatAgain,2
187:02:00,@stormestone,"RT @CLewandowski_: ""Trump Revolution Could Be More Incredible Than Reagan Revolution"" #MakeAmericaGreatAgain #Trump2016 https://t.co/KTIruf…",1342
187:02:00,@marvaevans2,"RT @tponews: Fox acknowledged 2 years ago that Cruz is ""constitutionally ineligible"" to run for president! #MakeAmericaGreatAgain https://t…",2803
188:00:00,@malcolmsimpson,"RT @learjetter: .@Support @twitter, Please Unsuspend @RedRising11 Case# 30043194 already! #RedNationRising #MakeAmericaGreatAgain #PJNET #…",71
188:00:00,@JVER1,RT @c5hardtop1999: Hope and change reminds me of the #MakeAmericaGreatAgain ! Alinsky BS! @realDonaldTrump see us? @JudicialWatch https://t…,11
188:00:00,@ShastaLake1975,RT @tponews: Trump is the only one for me! Great video!! #TrumpTrain #MakeAmericaGreatAgain #Trump4President #FoxNews #Cnn #msnbc https://t…,121
188:00:00,@louiseelam22,"RT @LindaSuhler: “Beware of false prophets..."" Think you know #LyingTed Cruz? #MakeAmericaGreatAgain #CCOT https://t.co/CSeFdvbDWr https://…",36
188:00:00,@HazelBofill,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:00:00,@devcur,#MakeAmericaGreatAgain https://t.co/PZF8XincdC,0
188:00:00,@mount_garret,"RT @LindaSuhler: “Beware of false prophets..."" Think you know #LyingTed Cruz? #MakeAmericaGreatAgain #CCOT https://t.co/CSeFdvbDWr https://…",36
188:00:00,@JacquelineWoodm,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:00:00,@domingoauces72,RT @TheMexicanVines: #MakeAmericaGreatAgain https://t.co/bsSn0l6OYA,466
188:01:00,@FullOmniForce,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,541
188:01:00,@NoliaKaye,"RT @tponews: Fox acknowledged 2 years ago that Cruz is ""constitutionally ineligible"" to run for president! #MakeAmericaGreatAgain https://t…",2867
188:01:00,@shagsterjo,RT @LindaSuhler: Trump is bringing ALL people together for America! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https:…,147
188:01:00,@Toni_Price,"On the Bible, I SWEAR I HAVE NOT HAD SEX WITH CRUZ! I'm the 1% #CruzSexScandal #RejecTED #lusTED #BusTED #MakeAmericaGreatAgain #TrumpTrain",0
188:01:00,@Redeemed1952,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:01:00,@Diamondrosegrfx,"RT @loudobbsnews: GOP Elites,Donors Hell Bent on Denying People's Will: South Carolina anti-Trump double agents https://t.co/uVZfVxaPDq #Ma…",392
188:01:00,@hanktastic1776,RT @JohnGGalt: Let's not forget this less than Reaganesque tweet—right @amandacarpenter? #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://…,103
188:01:00,@DiDiala27992393,RT @JohnGGalt: Let's not forget this less than Reaganesque tweet—right @amandacarpenter? #CruzSexScandal👠 #MakeAmericaGreatAgain🇺🇸 https://…,103
188:01:00,@AlottachitChit,RT @gerard_esposito: We don't need #CruzSexScandal to elect @realDonaldTrump .... Wisconsin it's up to you to #MakeAmericaGreatAgain - Lets…,1
188:01:00,@OGmage,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,541
188:01:00,@Helen571162721,#MakeAmericaGreatAgain https://t.co/nPQCNNjGcG,0
188:01:00,@idie0842,"RT @Wicked3s: Happy Easter, @realDonaldTrump and family. Thank you for all you've done to #MakeAmericaGreatAgain You are loved. ❤️🚂💨🐰💐🇺🇸",12
188:01:00,@DeniseG0701,RT @LindaSuhler: The GOPe just keeps chipping away... But the future is BRIGHT! ✔️ VOTE #Trump2016 to #MakeAmericaGreatAgain https://t.co/…,119
188:01:00,@MyrnaIvette1224,"RT @LindaSuhler: “Beware of false prophets..."" Think you know #LyingTed Cruz? #MakeAmericaGreatAgain #CCOT https://t.co/CSeFdvbDWr https://…",36
188:01:00,@melinko413,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,541
188:01:00,@Halie_Walker159,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:01:00,@tomguy1122,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:01:00,@shagsterjo,RT @LindaSuhler: The GOPe just keeps chipping away... But the future is BRIGHT! ✔️ VOTE #Trump2016 to #MakeAmericaGreatAgain https://t.co/…,119
188:01:00,@Helen571162721,#MakeAmericaGreatAgain https://t.co/YFjguh2G1R,0
188:01:00,@YUGE_TRUMP,RT @Politick_Rick: #WIPrimary Pay Close Attention To Senator Cruz On This Video - Is He Lyin' Ted Cruz??? #MakeAmericaGreatAgain #YUGE http…,1
188:01:00,@realJimJacobson,RT @TruthDiddy: @realDonaldTrump Pundits say Mr Trumps NEEDS momentum back! Never knew HE LOST it!!!#makeamericagreatagain,3
188:01:00,@shagsterjo,RT @DanScavino: LYIN' TED CRUZ ❤️'s LYIN' -- he is so good at it -- its scary! #TrumpTrain #MakeAmericaGreatAgain #Trump2016 https://t.c…,541
188:01:00,@MyrnaIvette1224,RT @loudobbsnews: Emory Pres. Seems Just as Silly: #Trump2016 on Campus in Chalk. Some Students Feel Pain. https://t.co/7gWfBFfcJW #MakeA…,57
188:01:00,@BuffaloWingBill,"@djrothkopf There is literally nothing (especially not a shit NY times article), that will make me change my mind. #MakeAmericaGreatAgain",0
188:01:00,@JoanFr2,"RT @LindaSuhler: “Beware of false prophets..."" Think you know #LyingTed Cruz? #MakeAmericaGreatAgain #CCOT https://t.co/CSeFdvbDWr https://…",36
188:01:00,@salmonmaki,"RT @LindaSuhler: “Beware of false prophets..."" Think you know #LyingTed Cruz? #MakeAmericaGreatAgain #CCOT https://t.co/CSeFdvbDWr https://…",36
188:01:00,@Arteltoe,Whoa! Did libertarian @JustinRaimondo jump on the #TrumpTrain to #MakeAmericaGreatAgain!?! https://t.co/jHUXKBkleB,0
188:01:00,@Trader_Joe77,"RT @Cernovich: One woman destroyed Germany, the other wants to destroy America. Only one man can stop them. #MakeAmericaGreatAgain https://…",539
188:01:00,@trumpoklahoma,RT @thewoman62: GO #Pennsylvania help #MakeAmericaGreatAgain. https://t.co/QTRlEd3tDG,2
188:01:00,@MichaelRayAdam2,"RT @Wicked3s: Happy Easter, @realDonaldTrump and family. Thank you for all you've done to #MakeAmericaGreatAgain You are loved. ❤️🚂💨🐰💐🇺🇸",12
188:01:00,@RednaxalA,RT @my3boysrockit: Are you sick to your stomach yet!! Not under @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https://t.co/nO7PUWypBz,1
188:01:00,@shagsterjo,RT @LindaSuhler: All good reasons why we DO like Donald Trump! ✔️ VOTE #Trump2016 #WISCONSIN #WIPrimary #MakeAmericaGreatAgain https://t.co…,134
