RemyKyd,21,0.0,0.25,969,0,2831716679,[-1]
rafie281,20,60.0,-0.5,5194,210,27518994,|[3711496576, 4550840832, 124896632, 720896389, 2376137988, 125547397, 18819079, 3909497352, 135765769, 435215755, 19970954, 3182189198, 112971281, 484983185, 3906077714, 3308524436, 576215318, 75318169, 334330779, 3257591580, 607558430, 2250899358, 4183971489, 701249070774489089, 3420340515, 20523175, 15995432, 3240278953, 11332012, 3171738157, 3403645486, 23879728, 2985270576, 3220025137, 15964210, 1448244912, 3193944696, 988425014, 16559543, 242980410, 3839311094, 3296663354, 4665743419, 80350908, 35336511, 2838346176, 97300546, 130517826, 3365171523, 588843333, 708893776794755072, 3440881344, 1146946760, 31223236, 2561473995, 3000529355, 3438469581, 1013374544, 3697993936, 18254417, 4527097936, 298508497, 4421940561, 17203795, 4784980309, 4916544857, 19134557, 4860478813, 286408288, 2728190695, 1323165422, 391720047, 3417650165, 901537399, 2679788407, 710636057130209281, 2512824441, -1, 4907645052]|
TwistedFog,36,60.0,-0.375,46,7,3041056268,|[59767969, 215996801, -1, 197621220, 3273654205]|
bayarea_bias,46,60.0,0.375,122,104,788545194,|[1306313984, 604195584, 166534146, 3711496576, 720896389, 17054728, 435215755, 576215318, 75318169, 3257591580, 2250899358, 702346657506193409, 4183971489, 701249070774489089, 15995432, 635288874, 4608693673, 11332012, 161921581, 3403645486, 1448244912, 2985270576, 254793266, 4705974577, 80350908, 579221693, 708893776794755072, 312475466, 705146476788224001, 1013374544, 298508497, 22250337, 709960657354018816, 317907435, 550136179, 8287732, 3417650165, 710636057130209281, -1, 3193944696, 4907645052, 47899263]|
WaAmaLionTruth,0,60.0,0,23,0,788545194,[-1]
JessKerr16,189,60.0,-0.75,295,2,4776280032,|[1013374544, 4183971489, -1]|
IanMolony,75,60.0,0.0,23,738,2443083780,|[166534146, 17054728, 2399398411, 217513485, 2788209677, 112971281, 853801490, 10487832, 4884090904, 17756195, 15995432, 3344033836, 24566830, 615599662, 378024494, 23879728, 276209711, 17302067, 315731502, 15964210, 3403645486, 1510787130, 76936250, 242980410, 4665743419, 705240096849530880, 180508746, 59693131, 2710813772, 1013374544, 18254417, 874700370, 249893457, 145087572, 441338964, 93727830, 4804089938, 93765208, 375725650, 17203795, 21615707, 58746974, 138875488, 286408288, 16323682, 707332520656809989, 2818206308, 4847691876, 707447989921570816, 3007401576, 17452651, 514038892, 391720047, 1164224114, 901537399, 3193944696, 2512824441, 17112700, 710777363370352640, 47899263, 3035660929, 2682092162, 1644805254, 3150275718, 219947655, 3182189198, 473730704, 3368690836, 2706594966, 3467193499, 189806241, 4183971489, 24088739, 701249070774489089, 3382413989, 20523175, 38008488, 3177941678, 2177428656, 4856467638, 394260665, 281781436, 17904317, 37132478, 579221693, 20863676, 3594364096, 80350908, 3440881344, 324636866, 1135261376, 37413577, 4907495117, 2329733839, 3697993936, 802584787, 2750105810, 3885245652, 43561687, 708731366897127425, 4270034653, 703016119112568832, 706315757265641472, 3463679714, 1323165422, 2287108850, 316809461, 2365960436, 3839311094, 1611828986, 166001916, 254818045, 703694587605307392, 1306313984, 604195584, 42300159, 40788228, 703606634262581252, 4674511622, 135765769, 1229007625, 1853262091, 152795399, 66739464, 14297863, 14757644, 576215318, 132337948, 55816989, 1682190110, 358410527, 3257591580, 1350480668, 3420340515, 59908391, 83717415, 241776425, 635288874, 268323119, 4925201710, 914482993, 3220025137, 4222254388, 988425014, 2651777845, 3296663354, 705590278107729920, 2347719997, 14782782, 1092600128, 130517826, 3305472835, 2839456584, 312475466, 2557120332, 284383568, 4765217102, 18008403, 4421940561, 4498870097, 3402676565, 2182648662, 4784980309, 19171162, 367750490, 4916544857, 4845420380, 37131103, 4860478813, 4490534239, 96894306, 710962570488881154, 709162675452903424, 2318139746, 536605175, 3382135659, 388479343, 2396554608, 550136179, 3180726133, 710636057130209281, 2679788407, 124896632, 3816647542, 3769260919, 257803133, 1344797053, 1240234368, 3711496576, 720896389, 1529809286, 16088456, 2391870344, 3263253388, 1512079760, 17431441, 484983185, 4851725715, 31450005, 3308524436, 75318169, 3309704088, 1188002203, 701250710013345792, 204809629, 3976021402, 43414431, 2250899358, 3227476896, 1108993952, 4797427108, 2281349545, 201359275, 11332012, 66590126, 708743923531784192, 2229483438, 2385287599, 3883484594, 3230944180, 517295547, 709499317661343744, 4870092732, 3366877630, 4470064574, 2838346176, 18353097, 2561473995, 40601552, 394176982, 18548184, 1392851928, 885633499, 94076386, 47680487, 34349031, 2231994344, 707311380936806400, 317907435, 4848722925, 702361404179873792, 8287732, 3417650165, 177357302, 1026764281, 17027579, -1]|
baroqueartisan,24,60.0,0.125,232,0,145087572,[-1]
jennycatotally,126,60.0,0.0,16,0,3006686977,[-1]
ladyjulbug,0,60.0,-0.125,2142,205,1026764281,|[4550840832, 166534146, 2443083780, 14297863, 16088456, 4668331400, 484983185, 853801490, 3906077714, 3308524436, 576215318, 22718873, 3309704088, 1188002203, 1350480668, 3257591580, 132348576, 4183971489, 701249070774489089, 201359275, 66590126, 4581309612, 3177941678, 3220025137, 3230944180, 526119734, 2651777845, 394260665, 3839311094, 2347719997, 3366877630, 35336511, 3594364096, 97300546, 1135261376, 708893776794755072, 1146946760, 585032395, 40601552, 18254417, 1013374544, 4421940561, 4804089938, 2868251478, 17927511, 4784980309, 19134557, 4845420380, 138875488, 3178630752, 94076386, 3463679714, 383385447, 23341160, 707311380936806400, 95963751, 3382135659, 1323165422, 2365960436, 710636057130209281, 901537399, -1]|
cruise_peter,6,60.0,0.0,83,0,2908423338,[-1]
indigoace40,47,60.0,0.25,118,0,2806316010,[-1]
davidlmoffett,71,60.0,0.0,2142,7,917605332,|[138875488, 550136179, -1]|
keyserlynnv,0,60.0,0.0,1105,0,4880284084,[-1]
baroqueartisan,17,120.0,0.0,140,0,145087572,[-1]
richyfeIix,7,120.0,0.0,473,0,145087572,[-1]
NMwomen4Bernie,11,120.0,0.25,79,0,3234605299,[-1]
greenmitera,1,120.0,0.0,76,113,114115853,|[3141672447, 86164231, 16088456, 21281289, 1229007625, 66739464, 2680015243, 299929232, 10487832, 75318169, 3257591580, 607558430, 33995295, 2250899358, 189806241, 172032031, 358410527, 201359275, 24566830, 16020526, 3403645486, 17589041, 2985270576, 31223236, 192034761, 59693131, 802584787, 4804089938, 5944152, 18548184, 4270034653, 37131103, 2863981279, 702776040, 3382135659, 1323165422, 16474992, 3226781938, 3234605299, 8287732, 901537399, 3193944696, -1]|
RealHClinton,0,120.0,0.0,2643,0,4850990954,[-1]
angel_berina,64,120.0,0.25,558,0,3109004874,[-1]
_brianna09,5,120.0,0.0,232,0,3241078070,[-1]
maimmee,0,120.0,0.5,1736,2,275205040,|[2985270576, -1, 901537399]|
VictorB836,45,120.0,0.5,15,0,344477327,[-1]
marthaflores_,64,120.0,0.25,626,0,722543574,[-1]
drwhovian51,0,120.0,0.0,59,0,2419764210,[-1]
Wild_Card09,3,120.0,0.375,271,627,2347719997,|[3300942849, 166534146, 2443083780, 62117895, 18819079, 17054728, 2788209677, 3906077714, 331212308, 1472542232, 204584481, 1170545190, 17129511, 15995432, 24566830, 615599662, 3171738157, 23879728, 276209711, 17302067, 3403645486, 2375562804, 76936250, 708893776794755072, 59693131, 1013374544, 18254417, 812165202, 249893457, 145087572, 4804089938, 93727830, 17203795, 4793981017, 3226586716, 138875488, 286408288, 16323682, 707332520656809989, 707447989921570816, 3648946277, 23341160, 340534889, 17452651, 514038892, 1164224114, 901537399, 259121785, 2512824441, 3193944696, 17112700, 158846588, 4907645052, 47899263, 2682092162, 1644805254, 4365927557, 219947655, 3182189198, 473730704, 299929232, 3368690836, 3467193499, 189806241, 4183971489, 20523175, 4581309612, 2177428656, 4856467638, 394260665, 579221693, 3594364096, 3440881344, 1146946760, 3313700041, 58525387, 4907495117, 95443152, 3697993936, 298508497, 802584787, 43561687, 708731366897127425, 4270034653, 2943386337, 3896318180, 1323165422, 2287108850, 3234605299, 2365960436, 3226781938, 3839311094, 1306313984, 604195584, 40788228, 17266436, 14297863, 3161243399, 135765769, 1229007625, 1853262091, 66739464, 118159121, 2891477268, 576215318, 3676418836, 67746074, 132337948, 55816989, 607558430, 358410527, 3257591580, 3420340515, 1866469158, 17719592, 98737961, 635288874, 885681968, 2985270576, 3220025137, 988425014, 2651777845, 4200373047, 3296663354, 35336511, 130517826, 2307296066, 3365171523, 3305472835, 2839456584, 1130275662, 4765217102, 18008403, 4421940561, 4784980309, 4916544857, 37131103, 4860478813, 4490534239, 96894306, 2163208544, 3382135659, 550136179, 710636057130209281, 3816647542, 2679788407, 766008188, 257803133, 1344797053, 485923710, 3711496576, 989973378, 344772996, 720896389, 575779204, 16088456, 2391870344, 19970954, 2565984139, 1009956750, 1512079760, 17431441, 3308524436, 75318169, 3309704088, 334330779, 1188002203, 204809629, 2567066010, 43414431, 2250899358, 3976021402, 483473315, 3240278953, 11332012, 66590126, 2385287599, 3883484594, 4880284084, 821842872, 4870092732, 3366877630, 23676863, 2838346176, 31223236, 18353097, 2561473995, 40601552, 18548184, 1392851928, 885633499, 94076386, 54446563, 222039522, 47680487, 707311380936806400, 1265250283, 8287732, 177357302, 1026764281, -1]|
_brianna09,2,120.0,0.125,44561,0,3241078070,[-1]
filthypinhead,7,120.0,0.0,175,6,811374666,|[1730449195, 926677328, 455428468, 3241078070, 568718716, -1]|
ReasonBrigade,13,120.0,0.25,286,96,87222866,|[1306313984, 604195584, 152795399, 2391870344, 576215318, 3257591580, 2250899358, 3382413989, 83717415, 3198007208, 635288874, 138862380, 11332012, 3171738157, 3220025137, 4222254388, 708893776794755072, 4765217102, 4845420380, 706315757265641472, 286408288, 47680487, 95963751, 3382135659, -1, 536605175, 17112700, 4907645052, 47899263]|
jamescipriano,356,120.0,1.75,662,0,59767969,[-1]
RealHClinton,0,120.0,0.0,321,0,4850990954,[-1]
swermpls,13,120.0,0.625,261,0,55465743,[-1]
keyserlynnv,0,120.0,0.0,317,0,4880284084,[-1]
Astro_journey,0,120.0,0.125,2134,0,4365927557,[-1]
miriam0329,8,120.0,0.125,147,1,432332935,|[2985270576, -1]|
BernieEventsOC,160,120.0,0.125,435,0,386033391,[-1]
thegarz,0,120.0,0.0,7717,25,21791206,|[3420340515, 23341160, 1146946760, 298508497, 4527097936, 145087572, 3193944696, -1]|
Sanders_4_POTUS,0,120.0,-0.125,6271,219,701250710013345792,|[604195584, 3711496576, 166534146, 3403470851, 125547397, 703606634262581252, 3150275718, 2391870344, 2399398411, 1853154188, 2788209677, 3263253388, 2565984139, 38378898, 853801490, 2706594966, 75318169, 3309704088, 3976021402, 132337948, 3257591580, 1350480668, 43414431, 2250899358, 358410527, 4183971489, 17756195, 15995432, 241776425, 161921581, 66590126, 3177941678, 23879728, 2985270576, 3220025137, 3403645486, 914482993, 2651777845, 4856467638, 394260665, 19131322, 4907645052, 281781436, 4665743419, 1135261376, 3594364096, 130517826, 2838346176, 3305472835, 180508746, 312475466, 349987535, 2329733839, 3697993936, 298508497, 17258834, 145087572, 4765217102, 2304319056, 43561687, 4845420380, 703016119112568832, 158846588, 707332520656809989, 70351584, 707447989921570816, 4887323243, 886886510, 550136179, 710636057130209281, -1, 124896632, 3193944696, 17112700, 485923710]|
indiecitizn,20,120.0,-0.5,104,0,3909497352,[-1]
RemyKyd,24,120.0,0.0,3097,0,2831716679,[-1]
gigglebits11,31,120.0,0.125,1799,6,4729675550,|[22718873, 2512824441, 708893776794755072, -1, 3403645486]|
zoeshelby1900,14,120.0,-0.375,63,0,264622276,[-1]
RealHClinton,0,120.0,0.0,305,0,4850990954,[-1]
gypsy_bby,7,120.0,0.0,17,5,926677328,|[347355845, 1677339655, 811374666, 1730449195, 455428468, -1]|
BernieEventsOC,68,120.0,1.125,78871,0,386033391,[-1]
espinosa_geri,7,120.0,0.0,1424,4,568718716,|[3325633040, 811374666, 1730449195, 455428468, -1]|
stewalaniz,0,120.0,0.0,1193,1,607531241,|[1308749244, -1]|
nospig,1276,120.0,0.5,3644,0,79347253,[-1]
zoe_blueeyesbae,10,120.0,-0.25,1756,0,2229587216,[-1]
swermpls,110,120.0,0.125,146,0,55465743,[-1]
Celtic_Barb,0,120.0,1.25,454,197,43561687,|[166534146, 3403470851, 3150275718, 16088456, 2391870344, 14297863, 2788209677, 1009956750, 299929232, 853801490, 576215318, 75318169, 1188002203, 33995295, 172032031, 358410527, 635288874, 2908423338, 11332012, 2651368746, 201359275, 23879728, 914482993, 3220025137, 2385287599, 24190388, 3230944180, 2651777845, 394260665, 3296663354, 2347719997, 5645502, 4870092732, 3594364096, 130517826, 100600895, 3365171523, 708893776794755072, 3313700041, 2329733839, 298508497, 4527097936, 18008403, 4804089938, 1013374544, 96894306, 94076386, 23341160, 3382135659, 1323165422, 901537399, 124896632, 3193944696, -1, 42300159]|
RemyKyd,23,180.0,0.0,3872,0,2831716679,[-1]
wallstsuperstar,7,180.0,-0.375,146,0,169017119,[-1]
baroqueartisan,17,180.0,0.25,212,0,145087572,[-1]
gkielec,28,180.0,0.125,627,31,227827584,|[2863981279, 18654401, 32745985, 358410527, 720896389, 90783594, 16020526, 324086895, 2985270576, 3188213971, 361505046, 2987102202, -1, 4860478813]|
evehnyc_eve,1,180.0,0.125,180,0,2614714148,[-1]
cruise_peter,45,180.0,0.5,2688,0,2908423338,[-1]
indiecitizn,30,180.0,0.125,1259,0,3909497352,[-1]
sophia_mahmud,437,180.0,0.0,109,7,3251967993,|[1146946760, 2838346176, 367750490, -1, 3711496576]|
kuriuskat,245,180.0,-0.125,862,138,441338964,|[1306313984, 166534146, 2443083780, 2343966982, 17054728, 135765769, 14297863, 217513485, 3182189198, 299929232, 4893770894, 3309704088, 132337948, 3257591580, 17129511, 17719592, 66590126, 3171738157, 3403645486, 2985270576, 3220025137, 3373085235, 3230944180, 988425014, 4200373047, 579221693, 4870092732, 164798144, 212023751, 312475466, 4765217102, 1013374544, 4421940561, 145087572, 2916844244, 4804089938, 4784980309, 731018712, 708731366897127425, 4916544857, 19134557, 286408288, 16323682, 709162675452903424, 710802336344580096, 1323165422, 702361404179873792, 8287732, 901537399, 4820846326, -1]|
redrabbitsnpow2,2,180.0,-0.5,1218,284,3906077714,|[1306313984, 166534146, 40788228, 720896389, 124896632, 975136262, 4674511622, 219947655, 4531734792, 1853262091, 286348171, 14297863, 1529809286, 299929232, 17431441, 112971281, 576215318, 4884090904, 3976021402, 132337948, 3257591580, 49430686, 4183971489, 17719592, 15995432, 38008488, 276209711, 3403645486, 2177428656, 3220025137, 3193944696, 3230944180, 988425014, 4200373047, 281781436, 80350908, 2347719997, 308821054, 4870092732, 3594364096, 2838346176, 3440881344, 708893776794755072, 31223236, 250821190, 585032395, 59693131, 284383568, 298508497, 4765217102, 4421940561, 559929936, 1013374544, 4784980309, 19171162, 2586324829, 4860478813, 4490534239, 94076386, 27127139, 143115107, 47680487, 2231994344, 4005092840, 2185661418, 3382135659, 514038892, 1323165422, 886886510, 550136179, 177357302, 901537399, 2679788407, 1026764281, 2512824441, -1, 42300159]|
RadioFreeBernie,0,180.0,0.5,454,305,132337948,|[604195584, 166534146, 40788228, 1853262091, 1853154188, 3263253388, 217513485, 3182189198, 299929232, 1512079760, 853801490, 3906077714, 420879508, 576215318, 3309704088, 1188002203, 3976021402, 43414431, 2250899358, 189806241, 4183971489, 24088739, 3420340515, 595207333, 17756195, 324489515, 11332012, 708743923531784192, 23879728, 2177428656, 2985270576, 15964210, 24190388, 3230944180, 526119734, 2651777845, 40482997, 914482993, 242980410, 579221693, 2347719997, 308821054, 3366877630, 707050439305342976, 97300546, 3594364096, 708893776794755072, 37413577, 585032395, 59693131, 2710813772, 3438469581, 1013374544, 4527097936, 485923710, 441338964, 16829397, 93727830, 4804089938, 18548184, 4784980309, 19171162, 238272731, 21615707, 4845420380, 703016119112568832, 3178630752, 47680487, 136151527, 710802336344580096, 886886510, 550136179, 710636057130209281, -1, 1431738110]|
TheresaSchroe14,17,180.0,0.25,135,739,802584787,|[3052123136, 4550840832, 3300942849, 4766257664, 2443083780, 166534146, 62117895, 18819079, 17054728, 217513485, 2788209677, 853801490, 3906077714, 3305640470, 1472542232, 4884090904, 15995432, 161921581, 24566830, 615599662, 3171738157, 23879728, 3344033836, 15964210, 3403645486, 1510787130, 76936250, 242980410, 4665743419, 705240096849530880, 708893776794755072, 180508746, 59693131, 2710813772, 1629924943, 1013374544, 18254417, 17203795, 145087572, 4804089938, 93727830, 21615707, 19134557, 58746974, 3226586716, 286408288, 707332520656809989, 16323682, 912572004, 2818206308, 707447989921570816, 340534889, 17452651, 514038892, 391720047, 3807124593, 1164224114, 901537399, 17027579, 3193944696, 2512824441, 17112700, 4907645052, 3035660929, 3150275718, 219947655, 29422732, 3182189198, 299929232, 3368690836, 2706594966, 3467193499, 189806241, 4183971489, 701249070774489089, 47785124, 20523175, 3177941678, 1448244912, 2177428656, 40482997, 4856467638, 394260665, 281781436, 17904317, 5645502, 80350908, 1135261376, 3594364096, 3440881344, 1146946760, 37413577, 117260490, 1565939916, 4907495117, 2329733839, 3697993936, 298508497, 2750105810, 469483224, 238272731, 4270034653, 703016119112568832, 702776040, 2728190695, 1323165422, 2287108850, 316809461, 2365960436, 3839311094, 254818045, 703694587605307392, 1306313984, 604195584, 17433344, 40788228, 2376137988, 703606634262581252, 152795399, 1229007625, 14297863, 1853262091, 114115853, 833558286, 709860686399021056, 576215318, 16866585, 67746074, 132337948, 3257591580, 607558430, 1682190110, 358410527, 1350480668, 3420340515, 83717415, 241776425, 635288874, 255299883, 4925201710, 2985270576, 3220025137, 914482993, 3311032628, 988425014, 2651777845, 3296663354, 2347719997, 1092600128, 707050439305342976, 130517826, 3305472835, 312475466, 705146476788224001, 1130275662, 4765217102, 18008403, 4421940561, 4784980309, 19171162, 4916544857, 4845420380, 37131103, 4860478813, 4490534239, 2163208544, 709162675452903424, 3382135659, 388479343, 550136179, 710636057130209281, 2679788407, 124896632, 3711496576, 703267155740127233, 344772996, 720896389, 1529809286, 16088456, 2391870344, 19970954, 1853154188, 1863537037, 1009956750, 2565984139, 1512079760, 17431441, 484983185, 53545365, 75318169, 3309704088, 1188002203, 3976021402, 204809629, 276014492, 43414431, 2250899358, 3227476896, 21237658, 4797427108, 3198007208, 3240278953, 201359275, 11332012, 66590126, 708743923531784192, 2229483438, 2385287599, 3883484594, 24190388, 3230944180, 16559543, 4870092732, 3366877630, 4470064574, 2838346176, 23676863, 31223236, 3000529355, 40601552, 16829397, 18548184, 94076386, 54446563, 47680487, 707311380936806400, 136151527, 2185661418, 317907435, 702361404179873792, 8287732, 177357302, 536605175, -1, 1026764281, 2987102202, 15326206]|
61_alvin,31,180.0,-0.25,146,109,2987102202,|[227827584, 3300942849, 166534146, 3035660929, 14297863, 468732172, 3182189198, 299929232, 361505046, 2305441177, 43414431, 2863811231, 2392197152, 4183971489, 17305123, 20523175, 15995432, 1375717166, 16020526, 23879728, 3883484594, 955067324, 1362949182, 18654401, 3440881344, 2307296066, 802584787, 3188213971, 4270034653, 143115107, 90783594, 886886510, 16474992, 2733971311, 1164224114, 2287108850, -1, 3839311094, 124896632, 4907645052]|
ktnicoll87,22,180.0,0.125,24,0,62743904,[-1]
PParzival,47,180.0,0.25,385,73,541131956,|[166534146, 14297863, 2788209677, 853801490, 132337948, 2250899358, 1170545190, 3198007208, 484660909, 3403645486, 1448244912, 2985270576, 3220025137, 76936250, 579221693, 4870092732, 3594364096, 708893776794755072, 1013374544, 3226586716, 94076386, 707447989921570816, 387543532, -1, 17112700, 4907645052]|
ro69126128,33,180.0,-0.5,2200,3,4658216554,|[1323165422, -1, 3171738157]|
lr4kids,2,180.0,0.375,518,24,4845054264,|[706315757265641472, 708893776794755072, 1146946760, 59693131, 11332012, 1323165422, 3697993936, 3220025137, 24190388, 576215318, 56190070, 25744313, -1]|
Hersch_McGersch,1,180.0,0.375,1946,0,708475831912366080,[-1]
BrStormer,14,180.0,0.0,3894,17,202849133,|[604195584, 15995432, 2788209677, 249893457, 802584787, 576215318, -1, 630743387, 19134557, 1682190110]|
UberPSDavid,52,180.0,0.5,2285,299,3240278953,|[166534146, 975136262, 27518994, 853801490, 33995295, 24566830, 3171738157, 16020526, 3403645486, 3373085235, 708893776794755072, 4804089938, 93727830, 707332520656809989, 16323682, 901537399, 3193944696, 4907645052, 1644805254, 219947655, 299929232, 22822556, 189806241, 4183971489, 2310662821, 1448244912, 2177428656, 164798144, 3440881344, 37413577, 3313700041, 58525387, 585032395, 224864463, 802584787, 331096788, 4579134683, 4270034653, 3839311094, 355458302, 604195584, 40788228, 14297863, 66739464, 1229007625, 833558286, 576215318, 3257591580, 607558430, 702346657506193409, 59908391, 242937641, 635288874, 255299883, 324489515, 2985270576, 3220025137, 3311032628, 988425014, 526119734, 2651777845, 3296663354, 2347719997, 1130275662, 18008403, 4421940561, 4336734554, 37131103, 4860478813, 3382135659, 550136179, 2292076411, 3711496576, 720896389, 2391870344, 435215755, 1009956750, 3308524436, 75318169, 1188002203, 43414431, 545474475, 3230944180, 31223236, 212023751, 40601552, 3437373911, 2231994344, 125232619, -1, 15326206]|
